,Marrakech,Armenia,Estambul,Hanoi,Praga,Londres,Roma,Buenos Aires,Paris,Bogot ,New York,Cartagena,Barcelona,Goreme,Ubud,Cusco,St. Petersburg,Bangkok,Atenas,Budapest,Tokyo,Hong Kong,Dubai,Sydney,Hostal,Carpa,Casa,Caminata,Buceo,Asia,?frica,Ocean¡a,Europa,Am‚rica,Gastronom¡a,Festivales,Carnavales
Cine pol¡tica y sociedad en Am‚rica Latina y Colombia (siglo XX) (CSPC),10,10,10,10,10,10,10,10,10,0,10,0,0,0,0,10,0,10,10,0,10,10,10,10,0,10,0,10,0,0,10,0,0,0,0,10,0
Cine y sociedad: sue¤os y conmociones en el siglo XX (HUPC),0,10,0,10,10,0,10,0,10,10,0,10,0,10,10,10,10,10,10,0,0,10,10,10,10,10,10,0,10,0,10,0,10,10,0,10,0
Claroscuro: romance de luz y sombra en la m£sica la arquitectura y el arte (HUMA),10,10,0,0,10,0,0,10,0,0,0,10,10,0,0,0,10,10,0,10,0,0,10,10,0,10,0,10,0,0,0,10,10,0,0,10,10
Copia cr¡tica (HUMA),10,0,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,10,10,0,0,10,0,10,0,10,10,10,0,0,0,10,10,10,10,10,0
Cr¢nica y literatura (HUMA),0,10,0,10,10,0,0,10,0,0,10,0,0,0,10,10,10,10,10,0,0,0,10,0,10,10,0,10,0,0,10,10,0,10,0,10,0
Cuerpo y belleza (HUMA),0,10,0,0,10,10,10,10,10,0,0,10,0,10,0,0,10,0,0,0,0,10,10,0,10,10,0,10,0,0,10,10,0,10,0,10,10
Cultura aural - territorios sonoros: de la luz al paisaje (HUMA),10,0,0,10,10,0,10,0,10,0,10,0,10,0,10,10,10,0,0,0,10,10,0,0,10,0,10,10,10,10,0,10,10,10,10,10,0
De la muerte y otras historias: acercamiento gr fico y filos¢fico a Th natos (HUMA),0,0,0,10,10,10,0,10,10,10,10,10,10,0,10,10,0,0,0,0,0,10,10,0,10,0,0,0,10,0,10,10,10,0,0,10,0
Del amor el miedo la ira y otras pasiones en el pensamiento griego (HUMA),10,0,10,0,10,10,10,10,0,0,0,0,10,0,0,0,0,10,10,0,10,10,0,10,10,10,10,0,10,10,10,10,10,0,0,0,10
El amor los amantes y el erotismo en la literatura (HUMA),0,10,0,10,0,0,10,10,0,10,10,0,10,0,10,10,0,10,0,0,0,0,10,0,0,0,0,10,0,10,10,0,0,10,10,0,10
El color y el sexo como fronteras: dominaci¢n y resistencia a trav‚s del cine (HUPC),0,10,0,10,10,10,0,0,10,0,10,0,0,10,0,0,0,10,0,10,0,10,10,10,0,10,10,0,0,10,10,10,0,0,10,10,10
Empresas empresarios y pol¡tica en Colombia (CSPC),10,10,0,10,0,0,10,0,0,0,0,0,0,10,10,10,0,10,10,10,0,0,10,0,0,10,10,0,0,0,10,0,10,10,10,10,0
Fiestas rituales y carnavales: historia de algunas festividades en Colombia (HUPC),0,10,0,0,10,0,0,0,0,10,0,10,10,0,0,10,0,0,10,10,0,0,0,10,0,0,0,10,0,10,10,0,0,0,0,10,0
F£tbol identidad y ciudadan¡a (CSOC),10,0,0,10,0,0,0,10,0,10,10,10,10,0,0,0,0,10,0,10,10,0,0,10,0,0,10,0,0,0,10,0,0,10,0,10,0
Graf¡as del mundo: territorios imaginarios y representaci¢n (HUMA),0,10,0,10,0,10,0,10,0,10,0,10,10,0,10,0,10,0,0,10,10,0,10,10,0,0,10,10,0,10,0,0,0,10,0,10,0
Hab¡a una vez? el imaginario de los cuentos de hadas (HUMA),0,10,10,0,10,10,10,10,0,0,10,0,0,10,10,10,0,0,10,10,0,0,0,0,0,10,0,0,10,0,0,10,0,10,10,10,10
Hanna Arendt: pol¡tica y mal (CSOC),10,10,10,10,0,0,0,10,10,0,0,10,0,0,10,0,10,0,10,10,10,0,10,0,0,0,10,0,0,0,0,10,0,0,0,0,10
­H‚ctor sigue vivo!: la salsa y su universo (HUPC),0,10,0,0,0,10,10,0,10,0,0,0,0,10,0,0,10,10,10,10,0,10,10,0,0,0,10,10,10,10,0,10,0,10,0,0,10
Historias urbanas: leer y narrar la ciudad (HUMA),0,10,10,10,0,0,0,0,10,0,10,10,0,10,10,0,0,0,0,0,0,0,10,10,10,10,0,10,10,10,10,0,0,10,0,10,10
House of Cards: analizando los procesos pol¡ticos colombianos (CSPC),10,10,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,10,10,10,0,10,10,10,0,10,0,10,0,0,0,10,10,0,10,0
Identidad cale¤a: entre la gr fica y el sonido (HUMA),0,0,0,10,0,10,0,10,0,0,10,10,0,10,0,0,0,0,0,0,0,10,10,10,10,0,10,10,10,10,10,0,0,10,10,10,10
¨Inclusi¢n sin representaci¢n? - Ciudadan¡a y representaci¢n de las minor¡as en Am‚rica Latina (CSOC),10,10,0,10,10,0,0,0,10,10,0,0,0,10,10,0,10,0,0,0,10,0,0,0,0,0,10,10,10,10,10,0,10,0,10,0,0
Introducci¢n a los estudios digitales: identidad medios y pr cticas de comunicaci¢n (HUMA),0,0,10,0,0,10,0,10,0,10,10,10,0,10,10,10,10,10,10,0,10,0,0,10,0,10,10,0,0,0,0,0,10,0,10,0,10
La aguja subversiva: reflexiones sobre la costura el activismo y la construcci¢n de la feminidad (HUMA),10,10,10,0,10,0,10,0,0,0,0,0,10,10,0,10,0,10,0,10,0,0,0,0,0,10,10,0,10,10,10,10,0,10,10,10,10
La conquista de la selva: relatos de viaje y colonizaci¢n (HUMA),10,10,0,10,0,0,0,10,0,10,0,10,0,10,0,0,0,10,10,10,10,0,10,0,10,0,10,0,0,0,0,0,10,10,0,10,0
La mirada fant stica: taller de interpretaci¢n y escritura del g‚nero fant stico latinoamericano (HUPC),0,0,0,10,0,0,0,0,10,0,10,0,0,10,10,10,0,0,0,10,10,10,0,10,0,0,0,10,0,10,10,0,0,10,10,0,0
La tropa de sor Juana: mujeres escritoras contempor neas (HUMA),0,10,0,0,0,0,0,0,10,10,10,10,0,0,10,0,10,10,0,0,10,10,10,10,10,0,0,10,10,0,0,0,10,10,0,0,10
Las mujeres en la filosof¡a: un camino abierto (HUMA),0,10,10,10,0,0,10,0,10,10,10,0,10,10,10,0,0,10,10,10,0,0,0,0,10,10,0,0,0,10,10,10,0,10,10,10,0
Leer la radio y escuchar el peri¢dico (CSPC),10,10,10,0,10,10,10,10,0,0,10,10,0,10,10,10,10,0,0,10,0,0,0,0,10,10,10,10,0,10,0,10,0,0,10,0,0
Literatura y m£sica popular: la construcci¢n de la identidad (HUPC),10,0,10,10,0,10,0,0,0,10,10,0,10,0,0,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,10,0,10,0,0,10
Lo bueno lo malo y el feo del arte contempor neo (HUMA),0,0,10,0,10,0,0,0,10,0,0,10,10,0,0,10,0,0,10,0,10,10,10,0,0,10,0,10,0,0,10,0,0,0,0,0,10
Magia brujer¡a y herej¡a en la historia (HUMA),0,10,10,10,10,0,10,10,10,0,0,10,0,0,10,0,10,10,10,0,10,0,10,10,10,10,10,10,0,10,10,0,10,0,0,10,0
Pol¡ticas de lo inconforme: sexualidad g‚nero y cultura visual (HUMA),0,0,0,10,0,0,10,0,10,10,10,10,10,0,10,10,10,0,10,10,10,10,10,10,0,0,10,0,10,0,0,0,10,0,0,10,0
Postmodernidad psicoan lisis y tragedia griega (CSOC),10,0,10,0,10,10,0,0,0,10,0,10,0,10,10,0,10,0,0,10,10,10,10,10,0,10,10,10,0,0,0,10,10,0,0,10,0
Raza g‚nero y espacio (CSOC),0,0,10,10,0,10,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,10,10,0,0,0,0,10,10,0,0,10,0,0,10,10,10
Realidades de la tradici¢n: reflexiones sobre el oficio artesanal en Colombia (HUPC),0,10,10,10,10,0,10,0,0,0,0,0,10,0,10,0,10,10,10,0,0,10,10,10,0,0,0,0,10,10,0,10,10,0,0,10,0
Teor¡a y praxis del arte (HUMA),10,0,10,10,0,10,10,10,10,0,10,10,10,10,10,0,10,0,10,0,10,0,0,10,0,0,0,0,10,10,10,10,10,10,0,0,0
Versos para j¢venes poetas: an lisis y creaci¢n (HUMA),0,0,10,0,10,10,0,10,0,10,0,0,0,0,10,10,10,0,0,10,10,10,0,0,10,10,0,0,0,10,10,10,0,0,10,10,0
Violencia desigualdad y pobreza en Colombia: una perspectiva psicosocial (CSPC),0,0,10,10,10,0,10,0,10,0,10,10,0,0,10,10,10,10,0,10,0,0,10,0,0,10,0,0,0,10,10,0,10,10,10,0,0
¨Y si dar un borondo fuera arte? (HUPC),0,0,0,0,0,10,0,0,0,10,0,0,10,0,0,10,10,10,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,10,10,10,10
