Nombre;Tipo;Lectura;Escritura;Investigación;Memoria;Dibujo;Manualidades;Salidas;Trabajos grupales;Trabajos individuales;Trabajos en clase;Trabajos en casa;Evaluación por examen escrito;Evaluación por examen oral;Evaluación por entregas;Experimentos;Exposiciones;Talleres;Contenido audiovisual;;;
Ética y diversidad;ÉTICA;5;7;3;2;2;0;0;7;3;7;4;8;2;0;0;7;9;10;;;
Ética y Economía;ÉTICA;10;8;0;0;0;0;0;5;5;10;1;10;10;0;0;10;10;0;;;
Ética y organizaciones;ÉTICA;10;7;6;6;0;0;0;3;9;4;9;8;0;0;0;8;8;4;;;
Ética y tecnología;ÉTICA;8;7;5;6;3;0;3;8;8;10;6;9;5;9;0;0;10;10;;;
Afrodescendencia y construcción de paz (CSOC);CIENCIAS SOC.;10;10;8;1;5;5;10;10;10;10;10;10;0;0;0;5;10;8;;;
Arquitectura vivienda y ciudad en Colombia (HUPC);HUMANIDADES COL.;10;9;4;2;0;0;0;3;9;8;9;9;0;8;0;8;9;3;;;
Calle y convivencia: culturas emergentes en América Latina (CSOC);CIENCIAS SOC.;9;10;8;1;4;6;0;6;9;3;9;0;0;10;0;2;4;5;;;
Cambios en el mundo del trabajo: el caso colombiano (CSPC);CIENCIAS SOC. COL.;9;10;6;1;0;0;0;4;10;2;10;9;0;7;0;6;7;4;;;
Cine política y sociedad en América Latina y Colombia (siglo XX) (CSPC);CIENCIAS SOC. COL.;8;8;7;2;2;7;1;10;7;8;5;1;1;10;1;1;8;10;;;
Cine y sociedad: sueños y conmociones en el siglo XX (HUPC);HUMANIDADES COL.;6;5;3;2;0;0;0;2;9;4;7;3;0;10;0;0;6;10;;;
Claroscuro: romance de luz y sombra en la música la arquitectura y el arte (HUMA);HUMANIDADES;0;3;2;0;4;6;0;5;6;2;8;0;0;10;0;1;0;10;;;
Copia crítica (HUMA);HUMANIDADES;7;9;1;1;0;0;0;2;10;4;9;2;0;9;0;6;8;2;;;
Crónica y literatura (HUMA);HUMANIDADES;8;10;0;4;0;0;0;5;8;7;6;3;0;10;0;0;8;0;;;
Cuerpo y belleza (HUMA);HUMANIDADES;5;2;1;4;7;9;0;5;5;8;2;0;0;7;3;4;8;3;;;
Cultura aural - territorios sonoros: de la luz al paisaje (HUMA);HUMANIDADES;7;7;2;0;0;0;5;8;8;2;9;4;0;9;0;8;8;8;;;
De la muerte y otras historias: acercamiento gráfico y filosófico a Thánatos (HUMA);HUMANIDADES;9;9;5;5;0;0;0;2;10;9;6;10;0;0;0;2;6;5;;;
Del amor el miedo la ira y otras pasiones en el pensamiento griego (HUMA);HUMANIDADES;7;9;6;5;0;0;0;5;7;5;8;4;4;8;0;5;0;3;;;
El amor los amantes y el erotismo en la literatura (HUMA);HUMANIDADES;10;10;0;6;0;0;0;0;10;7;9;8;0;8;0;7;0;7;;;
El color y el sexo como fronteras: dominación y resistencia a través del cine (HUPC);HUMANIDADES COL.;8;8;5;2;0;0;0;10;3;9;6;0;0;5;0;4;9;9;;;
Empresas empresarios y política en Colombia (CSPC);CIENCIAS SOC. COL.;4;9;6;3;0;0;0;2;10;6;8;10;0;8;0;8;10;2;;;
Fiestas rituales y carnavales: historia de algunas festividades en Colombia (HUPC);HUMANIDADES COL.;4;3;5;0;0;6;5;10;3;8;2;0;0;5;0;4;2;10;;;
Fútbol identidad y ciudadanía (CSOC);CIENCIAS SOC.;7;6;6;6;0;0;0;0;10;5;5;10;0;0;0;0;8;5;;;
Grafías del mundo: territorios imaginarios y representación (HUMA);HUMANIDADES;4;7;4;0;7;0;0;10;0;10;2;0;0;10;0;6;7;7;;;
Había una vez… el imaginario de los cuentos de hadas (HUMA);HUMANIDADES;10;10;3;1;0;0;0;1;10;4;9;10;0;3;0;7;5;5;;;
Hanna Arendt: política y mal (CSOC);CIENCIAS SOC.;10;10;8;8;0;0;0;5;9;3;6;10;0;7;0;4;0;8;;;
¡Héctor sigue vivo!: la salsa y su universo (HUPC);HUMANIDADES COL.;8;3;0;0;0;2;0;10;0;0;1;0;0;0;0;2;0;8;;;
Historias urbanas: leer y narrar la ciudad (HUMA);HUMANIDADES;10;10;5;5;0;0;0;0;8;3;8;0;6;10;0;0;4;0;;;
House of Cards: analizando los procesos políticos colombianos (CSPC);CIENCIAS SOC. COL.;10;10;6;2;0;0;0;0;10;0;0;10;0;10;0;0;0;4;;;
Identidad caleña: entre la gráfica y el sonido (HUMA);HUMANIDADES;5;10;3;2;10;10;10;10;10;10;0;0;0;10;10;0;0;10;;;
¿Inclusión sin representación? - Ciudadanía y representación de las minorías en América Latina (CSOC);CIENCIAS SOC.;10;6;6;6;0;0;0;4;7;4;8;10;0;2;0;4;8;3;;;
Introducción a los estudios digitales: identidad medios y prácticas de comunicación (HUMA);HUMANIDADES;7;6;10;4;0;0;0;4;8;5;5;0;0;10;0;5;7;4;;;
La aguja subversiva: reflexiones sobre la costura el activismo y la construcción de la feminidad (HUMA);HUMANIDADES;6;7;4;2;0;0;0;4;8;3;6;0;0;10;0;5;6;3;;;
La conquista de la selva: relatos de viaje y colonización (HUMA);HUMANIDADES;9;5;3;0;0;0;2;5;5;6;5;4;0;9;0;2;8;8;;;
La mirada fantástica: taller de interpretación y escritura del género fantástico latinoamericano (HUPC);HUMANIDADES COL.;10;10;0;0;0;0;0;2;10;0;10;0;0;10;0;2;5;2;;;
La tropa de sor Juana: mujeres escritoras contemporáneas (HUMA);HUMANIDADES;10;10;5;6;0;0;0;7;5;5;5;0;0;10;0;4;0;3;;;
Las mujeres en la filosofía: un camino abierto (HUMA);HUMANIDADES;10;10;6;4;0;0;0;0;10;4;6;0;0;10;0;5;3;3;;;
Leer la radio y escuchar el periódico (CSPC);CIENCIAS SOC. COL.;4;8;4;5;2;2;0;5;5;7;5;2;0;8;0;2;5;0;;;
Literatura y música popular: la construcción de la identidad (HUPC);HUMANIDADES COL.;7;9;4;0;0;0;0;5;10;7;8;0;0;10;0;0;5;6;;;
Lo bueno lo malo y el feo del arte contemporáneo (HUMA);HUMANIDADES;6;10;4;4;0;5;0;0;10;4;7;10;0;4;3;0;4;4;;;
Magia brujería y herejía en la historia (HUMA);HUMANIDADES;10;7;3;6;0;0;0;5;8;2;8;0;0;0;0;0;10;8;;;
Políticas de lo inconforme: sexualidad género y cultura visual (HUMA);HUMANIDADES;10;10;10;0;10;0;0;10;10;10;0;0;0;10;0;5;8;10;;;
Postmodernidad psicoanálisis y tragedia griega (CSOC);CIENCIAS SOC.;0;7;0;0;0;0;0;7;5;8;0;0;0;10;0;7;6;10;;;
Raza género y espacio (CSOC);CIENCIAS SOC.;10;6;3;4;0;0;2;10;0;5;0;0;0;5;0;4;0;5;;;
Realidades de la tradición: reflexiones sobre el oficio artesanal en Colombia (HUPC);HUMANIDADES COL.;4;4;7;4;9;10;7;0;10;6;7;0;2;10;5;7;10;4;;;
Teoría y praxis del arte (HUMA);HUMANIDADES;6;4;4;6;8;10;4;5;5;8;8;0;0;10;0;6;0;10;;;
Versos para jóvenes poetas: análisis y creación (HUMA);HUMANIDADES;10;10;4;5;0;0;0;0;10;8;7;0;0;10;0;0;0;0;;;
Violencia desigualdad y pobreza en Colombia: una perspectiva psicosocial (CSPC);CIENCIAS SOC. COL.;9;9;3;0;0;0;0;3;9;3;9;10;0;8;0;6;6;2;;;
¿Y si dar un borondo fuera arte? (HUPC);HUMANIDADES COL.;6;9;5;0;0;0;0;9;5;8;8;7;0;4;0;8;9;3;;;
